dataset,video_id,video,video_width,video_height,video_length,track,track_length,track_length_visible,presence_ratio,occlusion_percentage,number_of_occlusions,avg_occlusion_length,max_occlusion_length,min_occlusion_length,avg_speed,number_of_abrupt_motion_changes,min_scale,max_scale,avg_scale,number_of_scale_changes,avg_scale_change
DANCETRACK_TRAIN,1,dancetrack0020,1920,1080,583,1,583.0,480,1.0,17.667238421955403,2,51.5,89.0,14.0,0.0019627932900260006,43,0.004389467592592592,0.028450520833333333,0.011983546127507716,49,0.00042676478453052913
DANCETRACK_TRAIN,1,dancetrack0020,1920,1080,583,2,582.0,566,0.9982847341337907,2.7491408934707904,1,16.0,16.0,16.0,0.0025676917754131924,42,0.007586805555555556,0.028587962962962964,0.015570303468405098,68,0.0006395708715721621
DANCETRACK_TRAIN,1,dancetrack0020,1920,1080,583,3,583.0,565,1.0,3.0874785591766725,3,6.0,15.0,1.0,0.002302627480887758,70,0.0066975308641975305,0.029030671296296297,0.015194066323882881,53,0.0006569543973272919
DANCETRACK_TRAIN,1,dancetrack0020,1920,1080,583,4,583.0,583,1.0,0.0,0,0.0,0.0,0.0,0.002256781370514907,74,0.005656828703703704,0.035985725308641976,0.01554986364562819,53,0.000592041067413347
DANCETRACK_TRAIN,1,dancetrack0020,1920,1080,583,5,583.0,583,1.0,0.0,0,0.0,0.0,0.0,0.0038925061569024793,73,0.003800636574074074,0.05024691358024691,0.017968607722931622,70,0.0010743190122396165
DANCETRACK_TRAIN,1,dancetrack0020,1920,1080,583,6,583.0,565,1.0,3.0874785591766725,3,6.0,7.0,5.0,0.0022701363548213753,18,0.0037712191358024692,0.021219135802469136,0.008492691091718562,66,0.0004472401442518168
DANCETRACK_TRAIN,1,dancetrack0020,1920,1080,583,7,583.0,574,1.0,1.5437392795883362,1,9.0,9.0,9.0,0.0017179670446428198,43,0.007272376543209877,0.024001736111111113,0.013036651066535466,71,0.0003085645454937194
DANCETRACK_TRAIN,1,dancetrack0020,1920,1080,583,8,583.0,530,1.0,9.090909090909092,3,17.666666666666668,27.0,3.0,0.003847464561461186,53,0.0034939236111111113,0.04065393518518518,0.014116816256114604,59,0.0008549581451725828
DANCETRACK_TRAIN,1,dancetrack0020,1920,1080,583,9,583.0,398,1.0,31.732418524871353,6,30.833333333333332,83.0,4.0,0.0025982388731898265,6,0.00537037037037037,0.027022569444444443,0.012911405503598237,40,0.0006885626574307304
DANCETRACK_TRAIN,1,dancetrack0020,1920,1080,583,10,583.0,455,1.0,21.955403087478558,3,42.666666666666664,83.0,17.0,0.002251026286425515,9,0.006223958333333333,0.02636381172839506,0.014558564602835436,33,0.0006243010516941319
DANCETRACK_TRAIN,1,dancetrack0020,1920,1080,583,11,583.0,570,1.0,2.2298456260720414,1,13.0,13.0,13.0,0.004076020832286444,58,0.005345293209876543,0.04310619212962963,0.01815384042668399,67,0.0011260618043350908
DANCETRACK_TRAIN,1,dancetrack0020,1920,1080,583,12,583.0,583,1.0,0.0,0,0.0,0.0,0.0,0.002198290136826818,82,0.00746045524691358,0.02773630401234568,0.01575155710670648,52,0.0006074027340269823
DANCETRACK_TRAIN,1,dancetrack0020,1920,1080,583,13,583.0,569,1.0,2.401372212692967,1,14.0,14.0,14.0,0.0015040373565795172,25,0.004126639660493827,0.01404320987654321,0.007931744491635749,47,0.0002306698019909581
DANCETRACK_TRAIN,1,dancetrack0020,1920,1080,583,14,583.0,583,1.0,0.0,0,0.0,0.0,0.0,0.0014273309673061383,80,0.004192708333333333,0.015530960648148148,0.007671203154448045,42,0.00021338290431038138
